dia,tarifario,opcao,intervalo,col,omie,tar,omieTar
06/05/2026,Coopérnico GO,Simples,[12:45-13:00[,0.10086,0.00200,0.06070,0.06301
06/05/2026,Coopérnico GO,Simples,[13:00-13:15[,0.10103,0.00220,0.06070,0.06323
06/05/2026,Coopérnico GO,Simples,[13:15-13:30[,0.10074,0.00200,0.06070,0.06300
06/05/2026,Coopérnico GO,Simples,[13:30-13:45[,0.10070,0.00200,0.06070,0.06300
06/05/2026,Coopérnico GO,Simples,[13:45-14:00[,0.10067,0.00200,0.06070,0.06299
06/05/2026,Coopérnico GO,Simples,[14:00-14:15[,0.10066,0.00200,0.06070,0.06299
06/05/2026,Coopérnico GO,Simples,[14:15-14:30[,0.10065,0.00200,0.06070,0.06299
06/05/2026,Coopérnico GO,Simples,[14:30-14:45[,0.10064,0.00200,0.06070,0.06299
06/05/2026,Coopérnico GO,Simples,[14:45-15:00[,0.10083,0.00217,0.06070,0.06319
06/05/2026,Coopérnico GO,Simples,[15:00-15:15[,0.10185,0.00308,0.06070,0.06423
06/05/2026,Coopérnico GO,Simples,[15:15-15:30[,0.10346,0.00450,0.06070,0.06585
06/05/2026,Coopérnico GO,Simples,[15:30-15:45[,0.10745,0.00801,0.06070,0.06987
06/05/2026,Coopérnico GO,Simples,[15:45-16:00[,0.10902,0.00939,0.06070,0.07144
06/05/2026,Coopérnico GO,Simples,[16:00-16:15[,0.12126,0.02010,0.06070,0.08369
06/05/2026,Coopérnico GO,Simples,[16:15-16:30[,0.12686,0.02500,0.06070,0.08929
06/05/2026,Coopérnico GO,Simples,[16:30-16:45[,0.13207,0.02954,0.06070,0.09449
06/05/2026,Coopérnico GO,Simples,[16:45-17:00[,0.14980,0.04500,0.06070,0.11220
06/05/2026,Coopérnico GO,Simples,[17:00-17:15[,0.14377,0.03970,0.06070,0.10616
06/05/2026,Coopérnico GO,Simples,[17:15-17:30[,0.16817,0.06096,0.06070,0.13054
06/05/2026,Coopérnico GO,Simples,[17:30-17:45[,0.17578,0.06752,0.06070,0.13812
06/05/2026,Coopérnico GO,Simples,[17:45-18:00[,0.18273,0.07347,0.06070,0.14503
06/05/2026,Coopérnico GO,Simples,[18:00-18:15[,0.17544,0.06700,0.06070,0.13770
06/05/2026,Coopérnico GO,Simples,[18:15-18:30[,0.20115,0.08920,0.06070,0.16336
06/05/2026,Coopérnico GO,Simples,[18:30-18:45[,0.20899,0.09578,0.06070,0.17114
06/05/2026,Coopérnico GO,Simples,[18:45-19:00[,0.23111,0.11463,0.06070,0.19318
06/05/2026,Coopérnico GO,Simples,[19:00-19:15[,0.23702,0.11935,0.06070,0.19899
06/05/2026,Coopérnico GO,Simples,[19:15-19:30[,0.24927,0.12946,0.06070,0.21114
06/05/2026,Coopérnico GO,Simples,[19:30-19:45[,0.25484,0.13378,0.06070,0.21661
06/05/2026,Coopérnico GO,Simples,[19:45-20:00[,0.25732,0.13543,0.06070,0.21899
06/05/2026,Coopérnico GO,Simples,[20:00-20:15[,0.26210,0.13910,0.06070,0.22368
06/05/2026,Coopérnico GO,Simples,[20:15-20:30[,0.26278,0.13942,0.06070,0.22431
06/05/2026,Coopérnico GO,Simples,[20:30-20:45[,0.26282,0.13942,0.06070,0.22434
06/05/2026,Coopérnico GO,Simples,[20:45-21:00[,0.26258,0.13942,0.06070,0.22414
06/05/2026,Coopérnico GO,Simples,[21:00-21:15[,0.26245,0.13942,0.06070,0.22403
06/05/2026,Coopérnico GO,Simples,[21:15-21:30[,0.26229,0.13942,0.06070,0.22391
06/05/2026,Coopérnico GO,Simples,[21:30-21:45[,0.26205,0.13942,0.06070,0.22371
06/05/2026,Coopérnico GO,Simples,[21:45-22:00[,0.25150,0.13066,0.06070,0.21322
06/05/2026,Coopérnico GO,Simples,[22:00-22:15[,0.25888,0.13731,0.06070,0.22067
06/05/2026,Coopérnico GO,Simples,[22:15-22:30[,0.25053,0.13052,0.06070,0.21240
06/05/2026,Coopérnico GO,Simples,[22:30-22:45[,0.24589,0.12692,0.06070,0.20784
06/05/2026,Coopérnico GO,Simples,[22:45-23:00[,0.23846,0.12093,0.06070,0.20051
06/05/2026,Coopérnico GO,Simples,[23:00-23:15[,0.25156,0.13274,0.06070,0.21372
06/05/2026,Coopérnico GO,Simples,[23:15-23:30[,0.24324,0.12600,0.06070,0.20550
06/05/2026,Coopérnico GO,Simples,[23:30-23:45[,0.23937,0.12309,0.06070,0.20173
06/05/2026,Coopérnico GO,Simples,[23:45-00:00[,0.23417,0.11899,0.06070,0.19664
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[00:00-00:15[,0.17970,0.11102,0.01580,0.14226
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[00:15-00:30[,0.17474,0.10714,0.01580,0.13743
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[00:30-00:45[,0.17532,0.10801,0.01580,0.13809
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[00:45-01:00[,0.17447,0.10751,0.01580,0.13730
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[01:00-01:15[,0.17766,0.11054,0.01580,0.14055
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[01:15-01:30[,0.17557,0.10884,0.01580,0.13850
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[01:30-01:45[,0.17450,0.10800,0.01580,0.13745
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[01:45-02:00[,0.17360,0.10729,0.01580,0.13657
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[02:00-02:15[,0.17351,0.10750,0.01580,0.13656
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[02:15-02:30[,0.17313,0.10722,0.01580,0.13619
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[02:30-02:45[,0.17529,0.10920,0.01580,0.13836
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[02:45-03:00[,0.17524,0.10920,0.01580,0.13832
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[03:00-03:15[,0.17480,0.10884,0.01580,0.13789
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[03:15-03:30[,0.17517,0.10920,0.01580,0.13827
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[03:30-03:45[,0.17515,0.10920,0.01580,0.13825
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[03:45-04:00[,0.17513,0.10920,0.01580,0.13824
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[04:00-04:15[,0.17512,0.10920,0.01580,0.13823
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[04:15-04:30[,0.17378,0.10801,0.01580,0.13689
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[04:30-04:45[,0.17602,0.11000,0.01580,0.13913
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[04:45-05:00[,0.17689,0.11078,0.01580,0.14000
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[05:00-05:15[,0.18149,0.11486,0.01580,0.14459
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[05:15-05:30[,0.18363,0.11674,0.01580,0.14673
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[05:30-05:45[,0.18701,0.11970,0.01580,0.15009
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[05:45-06:00[,0.18709,0.11970,0.01580,0.15016
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[06:00-06:15[,0.19015,0.12200,0.01580,0.15312
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[06:15-06:30[,0.19396,0.12501,0.01580,0.15685
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[06:30-06:45[,0.19657,0.12700,0.01580,0.15939
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[06:45-07:00[,0.19221,0.12291,0.01580,0.15498
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[07:00-07:15[,0.19581,0.12599,0.01580,0.15856
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[07:15-07:30[,0.18588,0.11689,0.01580,0.14855
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[07:30-07:45[,0.17279,0.10500,0.01580,0.13537
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[07:45-08:00[,0.16269,0.09580,0.01580,0.12518
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[08:00-08:15[,0.23558,0.10000,0.08350,0.19797
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[08:15-08:30[,0.20729,0.07507,0.08350,0.16962
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[08:30-08:45[,0.19363,0.06300,0.08350,0.15589
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[08:45-09:00[,0.15525,0.02954,0.08350,0.11748
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[09:00-09:15[,0.16045,0.03400,0.08350,0.12264
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[09:15-09:30[,0.15032,0.02510,0.08350,0.11245
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[09:30-09:45[,0.13235,0.00950,0.08350,0.09446
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[09:45-10:00[,0.12495,0.00308,0.08350,0.08706
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[10:00-10:15[,0.12372,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[10:15-10:30[,0.12313,0.00149,0.08350,0.08522
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[10:30-10:45[,0.12267,0.00109,0.08350,0.08476
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[10:45-11:00[,0.12256,0.00100,0.08350,0.08465
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[11:00-11:15[,0.12371,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[11:15-11:30[,0.12372,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[11:30-11:45[,0.12374,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[11:45-12:00[,0.12376,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[12:00-12:15[,0.12378,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[12:15-12:30[,0.12397,0.00220,0.08350,0.08604
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[12:30-12:45[,0.12371,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[12:45-13:00[,0.12366,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[13:00-13:15[,0.12383,0.00220,0.08350,0.08603
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[13:15-13:30[,0.12354,0.00200,0.08350,0.08580
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[13:30-13:45[,0.12350,0.00200,0.08350,0.08580
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[13:45-14:00[,0.12347,0.00200,0.08350,0.08579
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[14:00-14:15[,0.12346,0.00200,0.08350,0.08579
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[14:15-14:30[,0.12345,0.00200,0.08350,0.08579
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[14:30-14:45[,0.12344,0.00200,0.08350,0.08579
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[14:45-15:00[,0.12363,0.00217,0.08350,0.08599
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[15:00-15:15[,0.12465,0.00308,0.08350,0.08703
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[15:15-15:30[,0.12626,0.00450,0.08350,0.08865
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[15:30-15:45[,0.13025,0.00801,0.08350,0.09267
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[15:45-16:00[,0.13182,0.00939,0.08350,0.09424
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[16:00-16:15[,0.14406,0.02010,0.08350,0.10649
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[16:15-16:30[,0.14966,0.02500,0.08350,0.11209
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[16:30-16:45[,0.15487,0.02954,0.08350,0.11729
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[16:45-17:00[,0.17260,0.04500,0.08350,0.13500
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[17:00-17:15[,0.16657,0.03970,0.08350,0.12896
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[17:15-17:30[,0.19097,0.06096,0.08350,0.15334
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[17:30-17:45[,0.19858,0.06752,0.08350,0.16092
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[17:45-18:00[,0.20553,0.07347,0.08350,0.16783
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[18:00-18:15[,0.19824,0.06700,0.08350,0.16050
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[18:15-18:30[,0.22395,0.08920,0.08350,0.18616
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[18:30-18:45[,0.23179,0.09578,0.08350,0.19394
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[18:45-19:00[,0.25391,0.11463,0.08350,0.21598
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[19:00-19:15[,0.25982,0.11935,0.08350,0.22179
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[19:15-19:30[,0.27207,0.12946,0.08350,0.23394
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[19:30-19:45[,0.27764,0.13378,0.08350,0.23941
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[19:45-20:00[,0.28012,0.13543,0.08350,0.24179
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[20:00-20:15[,0.28490,0.13910,0.08350,0.24648
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[20:15-20:30[,0.28558,0.13942,0.08350,0.24711
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[20:30-20:45[,0.28562,0.13942,0.08350,0.24714
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[20:45-21:00[,0.28538,0.13942,0.08350,0.24694
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[21:00-21:15[,0.28525,0.13942,0.08350,0.24683
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[21:15-21:30[,0.28509,0.13942,0.08350,0.24671
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[21:30-21:45[,0.28485,0.13942,0.08350,0.24651
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[21:45-22:00[,0.27430,0.13066,0.08350,0.23602
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[22:00-22:15[,0.21398,0.13731,0.01580,0.17577
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[22:15-22:30[,0.20563,0.13052,0.01580,0.16750
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[22:30-22:45[,0.20099,0.12692,0.01580,0.16294
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[22:45-23:00[,0.19356,0.12093,0.01580,0.15561
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[23:00-23:15[,0.20666,0.13274,0.01580,0.16882
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[23:15-23:30[,0.19834,0.12600,0.01580,0.16060
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[23:30-23:45[,0.19447,0.12309,0.01580,0.15683
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Diário,[23:45-00:00[,0.18927,0.11899,0.01580,0.15174
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[00:00-00:15[,0.17970,0.11102,0.01580,0.14226
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[00:15-00:30[,0.17474,0.10714,0.01580,0.13743
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[00:30-00:45[,0.17532,0.10801,0.01580,0.13809
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[00:45-01:00[,0.17447,0.10751,0.01580,0.13730
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[01:00-01:15[,0.17766,0.11054,0.01580,0.14055
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[01:15-01:30[,0.17557,0.10884,0.01580,0.13850
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[01:30-01:45[,0.17450,0.10800,0.01580,0.13745
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[01:45-02:00[,0.17360,0.10729,0.01580,0.13657
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[02:00-02:15[,0.17351,0.10750,0.01580,0.13656
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[02:15-02:30[,0.17313,0.10722,0.01580,0.13619
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[02:30-02:45[,0.17529,0.10920,0.01580,0.13836
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[02:45-03:00[,0.17524,0.10920,0.01580,0.13832
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[03:00-03:15[,0.17480,0.10884,0.01580,0.13789
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[03:15-03:30[,0.17517,0.10920,0.01580,0.13827
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[03:30-03:45[,0.17515,0.10920,0.01580,0.13825
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[03:45-04:00[,0.17513,0.10920,0.01580,0.13824
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[04:00-04:15[,0.17512,0.10920,0.01580,0.13823
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[04:15-04:30[,0.17378,0.10801,0.01580,0.13689
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[04:30-04:45[,0.17602,0.11000,0.01580,0.13913
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[04:45-05:00[,0.17689,0.11078,0.01580,0.14000
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[05:00-05:15[,0.18149,0.11486,0.01580,0.14459
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[05:15-05:30[,0.18363,0.11674,0.01580,0.14673
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[05:30-05:45[,0.18701,0.11970,0.01580,0.15009
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[05:45-06:00[,0.18709,0.11970,0.01580,0.15016
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[06:00-06:15[,0.19015,0.12200,0.01580,0.15312
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[06:15-06:30[,0.19396,0.12501,0.01580,0.15685
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[06:30-06:45[,0.19657,0.12700,0.01580,0.15939
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[06:45-07:00[,0.19221,0.12291,0.01580,0.15498
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[07:00-07:15[,0.26351,0.12599,0.08350,0.22626
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[07:15-07:30[,0.25358,0.11689,0.08350,0.21625
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[07:30-07:45[,0.24049,0.10500,0.08350,0.20307
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[07:45-08:00[,0.23039,0.09580,0.08350,0.19288
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[08:00-08:15[,0.23558,0.10000,0.08350,0.19797
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[08:15-08:30[,0.20729,0.07507,0.08350,0.16962
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[08:30-08:45[,0.19363,0.06300,0.08350,0.15589
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[08:45-09:00[,0.15525,0.02954,0.08350,0.11748
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[09:00-09:15[,0.16045,0.03400,0.08350,0.12264
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[09:15-09:30[,0.15032,0.02510,0.08350,0.11245
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[09:30-09:45[,0.13235,0.00950,0.08350,0.09446
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[09:45-10:00[,0.12495,0.00308,0.08350,0.08706
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[10:00-10:15[,0.12372,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[10:15-10:30[,0.12313,0.00149,0.08350,0.08522
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[10:30-10:45[,0.12267,0.00109,0.08350,0.08476
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[10:45-11:00[,0.12256,0.00100,0.08350,0.08465
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[11:00-11:15[,0.12371,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[11:15-11:30[,0.12372,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[11:30-11:45[,0.12374,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[11:45-12:00[,0.12376,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[12:00-12:15[,0.12378,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[12:15-12:30[,0.12397,0.00220,0.08350,0.08604
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[12:30-12:45[,0.12371,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[12:45-13:00[,0.12366,0.00200,0.08350,0.08581
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[13:00-13:15[,0.12383,0.00220,0.08350,0.08603
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[13:15-13:30[,0.12354,0.00200,0.08350,0.08580
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[13:30-13:45[,0.12350,0.00200,0.08350,0.08580
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[13:45-14:00[,0.12347,0.00200,0.08350,0.08579
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[14:00-14:15[,0.12346,0.00200,0.08350,0.08579
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[14:15-14:30[,0.12345,0.00200,0.08350,0.08579
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[14:30-14:45[,0.12344,0.00200,0.08350,0.08579
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[14:45-15:00[,0.12363,0.00217,0.08350,0.08599
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[15:00-15:15[,0.12465,0.00308,0.08350,0.08703
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[15:15-15:30[,0.12626,0.00450,0.08350,0.08865
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[15:30-15:45[,0.13025,0.00801,0.08350,0.09267
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[15:45-16:00[,0.13182,0.00939,0.08350,0.09424
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[16:00-16:15[,0.14406,0.02010,0.08350,0.10649
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[16:15-16:30[,0.14966,0.02500,0.08350,0.11209
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[16:30-16:45[,0.15487,0.02954,0.08350,0.11729
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[16:45-17:00[,0.17260,0.04500,0.08350,0.13500
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[17:00-17:15[,0.16657,0.03970,0.08350,0.12896
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[17:15-17:30[,0.19097,0.06096,0.08350,0.15334
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[17:30-17:45[,0.19858,0.06752,0.08350,0.16092
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[17:45-18:00[,0.20553,0.07347,0.08350,0.16783
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[18:00-18:15[,0.19824,0.06700,0.08350,0.16050
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[18:15-18:30[,0.22395,0.08920,0.08350,0.18616
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[18:30-18:45[,0.23179,0.09578,0.08350,0.19394
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[18:45-19:00[,0.25391,0.11463,0.08350,0.21598
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[19:00-19:15[,0.25982,0.11935,0.08350,0.22179
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[19:15-19:30[,0.27207,0.12946,0.08350,0.23394
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[19:30-19:45[,0.27764,0.13378,0.08350,0.23941
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[19:45-20:00[,0.28012,0.13543,0.08350,0.24179
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[20:00-20:15[,0.28490,0.13910,0.08350,0.24648
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[20:15-20:30[,0.28558,0.13942,0.08350,0.24711
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[20:30-20:45[,0.28562,0.13942,0.08350,0.24714
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[20:45-21:00[,0.28538,0.13942,0.08350,0.24694
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[21:00-21:15[,0.28525,0.13942,0.08350,0.24683
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[21:15-21:30[,0.28509,0.13942,0.08350,0.24671
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[21:30-21:45[,0.28485,0.13942,0.08350,0.24651
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[21:45-22:00[,0.27430,0.13066,0.08350,0.23602
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[22:00-22:15[,0.28168,0.13731,0.08350,0.24347
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[22:15-22:30[,0.27333,0.13052,0.08350,0.23520
06/05/2026,Coopérnico GO,Bi-horário - Ciclo Semanal,[22:30-22:45[,0.26869,0.12692,0.08350,0.23064
